Time,Xg,Yg,Zg,Pitch,Roll,Yaw,Course,Speed,Altitude,Peek,HeaderLatitude,Longitude,Peek,Hori_Accuracy,Vert_Accuracy,
2.391905e+02,3.663635e-02,-2.975464e-02,-9.945221e-01,1.314715e+00,1.033810e-01,-4.149829e+01,3.223822e+02,0.000000e+00,2.054002e+02,5.003733e+01,1.991081e+01,3.946930e+00,3.000000e+00
2.392005e+02,4.164124e-02,-2.976990e-02,-1.000809e+00,1.313345e+00,1.050527e-01,-4.149829e+01,3.223822e+02,0.000000e+00,2.054002e+02,5.003733e+01,1.991081e+01,3.946930e+00,3.000000e+00
2.392104e+02,3.529358e-02,-2.719116e-02,-1.005859e+00,1.316526e+00,1.065175e-01,-4.149829e+01,3.223822e+02,0.000000e+00,2.054002e+02,5.003733e+01,1.991081e+01,3.946930e+00,3.000000e+00
2.392204e+02,3.836060e-02,-3.230286e-02,-9.977112e-01,1.316375e+00,1.091237e-01,-4.149829e+01,3.223822e+02,0.000000e+00,2.054002e+02,5.003733e+01,1.991081e+01,3.946930e+00,3.000000e+00
2.392304e+02,2.877808e-02,-2.748108e-02,-1.008087e+00,1.319947e+00,1.141606e-01,-4.149829e+01,3.223822e+02,0.000000e+00,2.054002e+02,5.003733e+01,1.991081e+01,3.946930e+00,3.000000e+00
2.392403e+02,3.742981e-02,-2.958679e-02,-9.935608e-01,1.320495e+00,1.184100e-01,-4.149829e+01,3.223822e+02,0.000000e+00,2.054002e+02,5.003733e+01,1.991081e+01,3.946930e+00,3.000000e+00
2.392503e+02,2.941895e-02,-2.256775e-02,-1.011795e+00,1.322876e+00,1.264932e-01,-4.292072e+01,3.223822e+02,0.000000e+00,2.054002e+02,5.003733e+01,1.991081e+01,3.946930e+00,3.000000e+00
2.392603e+02,3.749084e-02,-2.571106e-02,-1.001892e+00,1.325865e+00,1.350870e-01,-4.292072e+01,3.223822e+02,0.000000e+00,2.054002e+02,5.003733e+01,1.991081e+01,3.946930e+00,3.000000e+00
2.392702e+02,2.857971e-02,-2.395630e-02,-1.016968e+00,1.330223e+00,1.454571e-01,-4.292072e+01,3.223822e+02,0.000000e+00,2.054002e+02,5.003733e+01,1.991081e+01,3.946930e+00,3.000000e+00
2.392802e+02,4.347229e-02,-2.630615e-02,-9.992980e-01,1.334637e+00,1.520906e-01,-4.292072e+01,3.223822e+02,0.000000e+00,2.054002e+02,5.003733e+01,1.991081e+01,3.946930e+00,3.000000e+00
2.392902e+02,3.282166e-02,-2.897644e-02,-1.002808e+00,1.339210e+00,1.641860e-01,-4.292072e+01,3.223822e+02,0.000000e+00,2.054002e+02,5.003733e+01,1.991081e+01,3.946930e+00,3.000000e+00
2.393001e+02,3.092957e-02,-3.335571e-02,-9.991912e-01,1.343175e+00,1.787506e-01,-4.433954e+01,3.223822e+02,0.000000e+00,2.054002e+02,5.003733e+01,1.991081e+01,3.946930e+00,3.000000e+00
2.393101e+02,3.742981e-02,-2.839661e-02,-9.932404e-01,1.345888e+00,1.926297e-01,-4.433954e+01,3.223822e+02,0.000000e+00,2.054002e+02,5.003733e+01,1.991081e+01,3.946930e+00,3.000000e+00
2.393201e+02,3.797913e-02,-2.789307e-02,-9.894714e-01,1.349090e+00,2.047286e-01,-4.433954e+01,3.223822e+02,0.000000e+00,2.054002e+02,5.003733e+01,1.991081e+01,3.946930e+00,3.000000e+00
2.393300e+02,4.190064e-02,-2.873230e-02,-9.918060e-01,1.350616e+00,2.185390e-01,-4.433954e+01,3.223822e+02,0.000000e+00,2.054002e+02,5.003733e+01,1.991081e+01,3.946930e+00,3.000000e+00
2.393400e+02,3.277588e-02,-2.502442e-02,-1.000244e+00,1.353076e+00,2.367435e-01,-4.433954e+01,3.223822e+02,0.000000e+00,2.054002e+02,5.003733e+01,1.991081e+01,3.946930e+00,3.000000e+00
2.393500e+02,3.988647e-02,-2.404785e-02,-9.873504e-01,1.352136e+00,2.520390e-01,-4.433954e+01,3.223822e+02,0.000000e+00,2.054002e+02,5.003733e+01,1.991081e+01,3.946930e+00,3.000000e+00
2.393599e+02,4.373169e-02,-2.429199e-02,-9.941711e-01,1.354134e+00,2.627119e-01,-4.577497e+01,3.223822e+02,0.000000e+00,2.054002e+02,5.003733e+01,1.991081e+01,3.946930e+00,3.000000e+00
2.393699e+02,4.377747e-02,-2.543640e-02,-9.879760e-01,1.353365e+00,2.739531e-01,-4.577497e+01,3.223822e+02,0.000000e+00,2.054002e+02,5.003733e+01,1.991081e+01,3.946930e+00,3.000000e+00
2.393799e+02,3.352356e-02,-2.667236e-02,-1.001358e+00,1.353265e+00,2.868259e-01,-4.577497e+01,3.223822e+02,0.000000e+00,2.054002e+02,5.003733e+01,1.991081e+01,3.946930e+00,3.000000e+00
